formula,horizon,date,equity,cash,cash_weight,position_count,held_symbols,drawdown,benchmark_equity,available_count
reversal_5,10,2021-08-23,1.3157333115443235,0.43829868559943147,0.3331212197439803,2,515220;159928,-0.2529355650109346,1.6436894575414205,17
reversal_5,10,2021-08-24,1.331799081889042,0.0,0.0,3,515220;159928;512010,-0.24381352976265636,1.666139888629038,17
reversal_5,10,2021-08-25,1.3360948771321302,0.4445879173456426,0.3327517565967556,2,159928;512010,-0.24137440640996144,1.6735963920341337,17
reversal_5,10,2021-08-26,1.3068801850542815,0.0,0.0,3,512800;159928;512010,-0.2579623100824012,1.6569851494440944,17
reversal_5,10,2021-08-27,1.3068801850542815,0.0,0.0,3,512800;159928;512010,-0.2579623100824012,1.666139981280364,17
reversal_5,10,2021-08-30,1.285838779848155,0.0,0.0,3,512800;588000;512880,-0.2699094769997157,1.676192534398721,17
reversal_5,10,2021-08-31,1.2900172149245488,0.0,0.0,3,512800;588000;512880,-0.2675369899523058,1.6779744766980982,17
reversal_5,10,2021-09-01,1.2910116977783535,0.011241980086488357,0.008707883984191776,3,512760;588000;512010,-0.2669723293445936,1.664537564621594,17
reversal_5,10,2021-09-02,1.2581072868329009,0.011241980086488357,0.008935629102656563,3,512760;588000;512010,-0.28565523032150963,1.6754273516282427,17
reversal_5,10,2021-09-03,1.2552967918112787,0.4187637582216944,0.3335974097547533,2,512760;512010,-0.28725101029982714,1.6549138002413424,17
reversal_5,10,2021-09-06,1.290302442911794,0.007163159106390649,0.005551534948833951,3,512760;515030;588000,-0.2673750394390333,1.689657815131377,17
reversal_5,10,2021-09-07,1.3121360802851376,0.0021669101684164693,0.00165143707346694,3,512760;515030;515790,-0.25497804847972694,1.7181174506272026,17
reversal_5,10,2021-09-08,1.2923959539232643,0.013812818386073011,0.010687760468563911,3,512760;512400;515790,-0.26618635811037417,1.7096210486212506,17
reversal_5,10,2021-09-09,1.2966138286187814,0.020394613481757806,0.01572913463639608,3,512760;512660;515790,-0.2637914775151853,1.725266740052633,17
reversal_5,10,2021-09-10,1.3161011231708786,0.44403096882578175,0.33738362577791836,2,588000;515790,-0.2527267240683485,1.7353777279741365,17
reversal_5,10,2021-09-13,1.3015855029433652,0.8854710564213115,0.6803018736909213,1,515790,-0.26096859461204946,1.7315118888681433,17
reversal_5,10,2021-09-14,1.304587232024077,0.020973081176293373,0.01607641149741553,3,588000;512010;515790,-0.25926423323425607,1.7145851063583735,17
reversal_5,10,2021-09-15,1.3052222641228497,0.017553234778137083,0.013448464112687663,3,588000;159928;515790,-0.25890366632308415,1.708799296135642,17
reversal_5,10,2021-09-16,1.303505355264137,0.006864266670157271,0.0052660057301922815,3,512010;159928;512880,-0.2598785155081037,1.6774463113723224,17
reversal_5,10,2021-09-17,1.2768898257485806,0.0,0.0,3,512660;515790;510880,-0.27499063233680654,1.674642663415713,17
reversal_5,10,2021-09-22,1.2983320095393127,0.0,0.0,3,512660;515790;512400,-0.2628159060621078,1.6784473018222597,17
reversal_5,10,2021-09-23,1.2916275443732785,0.004068286286297962,0.0031497363957749673,3,512800;510880;512400,-0.26662265583215683,1.6870614940563997,17
reversal_5,10,2021-09-24,1.2559178811368814,0.004068286286297962,0.003239293227209465,3,512800;510880;512400,-0.2868983600005317,1.6738434765778372,17
