formula,horizon,validator_variant,max_holding_days,transaction_cost_bps,date,equity,cash,cash_weight,position_count,held_symbols,drawdown,benchmark_equity,available_count
mom_10,10,no_max_holding,,5.0,2017-01-20,1.0278606234587138,0.33071893183867557,0.3217546467786832,2,510880;510050,-0.056738427385137125,0.978982757880873,10
mom_10,10,no_max_holding,,5.0,2017-01-23,1.0276953466312082,-5.551115123125783e-17,-5.401518204127685e-17,3,510880;510050;512880,-0.056890100945415245,0.9839834598560636,10
mom_10,10,no_max_holding,,5.0,2017-01-24,1.02685569926753,-5.551115123125783e-17,-5.4059349595911755e-17,3,510880;510050;512880,-0.057660640330453705,0.9812344336936764,10
mom_10,10,no_max_holding,,5.0,2017-01-25,1.031289818879211,0.0,0.0,3,510880;510050;510300,-0.05359147517068463,0.9839716520039137,10
mom_10,10,no_max_holding,,5.0,2017-01-26,1.0342992721925224,0.0,0.0,3,510880;510050;510300,-0.05082971778817791,0.9913104345509853,10
mom_10,10,no_max_holding,,5.0,2017-02-03,1.025941612400624,0.0,0.0,3,510880;510050;510300,-0.05849949240427177,0.9876330797432981,10
mom_10,10,no_max_holding,,5.0,2017-02-06,1.025941612400624,0.0,0.0,3,510880;510050;510300,-0.05849949240427177,0.9925651802430198,10
mom_10,10,no_max_holding,,5.0,2017-02-07,1.0216456133701857,0.0,0.0,3,512660;510500;159928,-0.062441905129226205,0.9878642812352147,10
mom_10,10,no_max_holding,,5.0,2017-02-08,1.0304726260355155,0.0,0.0,3,512660;510500;159928,-0.054341408176465156,0.9964350412672391,10
mom_10,10,no_max_holding,,5.0,2017-02-09,1.034928311546437,0.0,0.0,3,512660;510500;159928,-0.050252452119401214,0.9987660687872723,10
mom_10,10,no_max_holding,,5.0,2017-02-10,1.0351300513351347,0.0,0.0,3,512660;510500;512100,-0.050067316716796095,1.0012362512594206,10
mom_10,10,no_max_holding,,5.0,2017-02-13,1.0407354596605294,0.0,0.0,3,512660;510500;512100,-0.04492326688018644,1.007762213027819,10
mom_10,10,no_max_holding,,5.0,2017-02-14,1.0334350501109677,0.0,0.0,3,512660;510500;512100,-0.05162280924545415,1.004813518558906,10
mom_10,10,no_max_holding,,5.0,2017-02-15,1.0266016875396164,-5.551115123125783e-17,-5.407272548352952e-17,3,512880;510500;512100,-0.05789374538036607,0.9998259161382617,10
mom_10,10,no_max_holding,,5.0,2017-02-16,1.0320052305345406,-5.551115123125783e-17,-5.378960259969332e-17,3,512880;510500;512100,-0.05293494615529881,1.0029274035971532,10
mom_10,10,no_max_holding,,5.0,2017-02-17,1.0298304264477423,-5.551115123125783e-17,-5.390319591035572e-17,3,512880;510500;512100,-0.05493075091347677,1.0002627034639984,10
mom_10,10,no_max_holding,,5.0,2017-02-20,1.041383078789761,-5.551115123125783e-17,-5.330521722685361e-17,3,512880;510500;512100,-0.04432895066225506,1.0142190449028885,10
mom_10,10,no_max_holding,,5.0,2017-02-21,1.0466258728390871,0.0036887511524900662,0.0035244219049199743,3,512880;510880;512100,-0.039517669787205834,1.0199093291866437,10
mom_10,10,no_max_holding,,5.0,2017-02-22,1.0487856442403982,0.0036887511524900662,0.0035171640389506957,3,512880;510880;512100,-0.03753566043497081,1.0220297239429972,10
mom_10,10,no_max_holding,,5.0,2017-02-23,1.0440986227954234,0.0,0.0,3,159928;510880;512100,-0.041836912100969736,1.0202260032618855,10
mom_10,10,no_max_holding,,5.0,2017-02-24,1.0397384144397215,0.0,0.0,3,159928;510880;512100,-0.045838249341313086,1.0214080082856265,10
mom_10,10,no_max_holding,,5.0,2017-02-27,1.0292644621989524,0.0,0.0,3,159928;510880;512100,-0.05545013293393097,1.0127470529128693,10
mom_10,10,no_max_holding,,5.0,2017-02-28,1.0310801960200209,0.0031099172259079766,0.003016173948362393,3,159928;510880;512010,-0.05378384482013221,1.0149994042454962,10
mom_10,10,no_max_holding,,5.0,2017-03-01,1.032102157230125,0.0,0.0,3,159928;510880;512100,-0.05284599710401827,1.0164533018237956,10
mom_10,10,no_max_holding,,5.0,2017-03-02,1.0240577229666523,0.0012421957623983126,0.0012130134215478827,3,159928;510500;512100,-0.06022832651812382,1.010780906057593,10
mom_10,10,no_max_holding,,5.0,2017-03-03,1.03122981603339,0.0012421957623983126,0.0012045770429489715,3,159928;510500;512100,-0.05364653942494135,1.0100774661027,10
mom_10,10,no_max_holding,,5.0,2017-03-06,1.0383320899437858,0.0012421957623983126,0.001196337640364716,3,159928;510500;512100,-0.04712882495571824,1.0190172992982016,10
mom_10,10,no_max_holding,,5.0,2017-03-07,1.0415673366323912,0.0012421957623983126,0.0011926216565263997,3,159928;510500;512100,-0.04415985833744063,1.0212419783206994,10
mom_10,10,no_max_holding,,5.0,2017-03-08,1.0378045186884084,0.0012421957623983126,0.0011969458024409228,3,159928;510500;512100,-0.047612973954771376,1.0193819297212292,10
mom_10,10,no_max_holding,,5.0,2017-03-09,1.0253263961169905,0.0,0.0,3,159915;510500;512100,-0.05906407272377623,1.0109422294071773,10
mom_10,10,no_max_holding,,5.0,2017-03-10,1.0215574995372816,0.3461329227959008,0.3388286248720048,2,159915;512660,-0.06252276666891099,1.010408777215236,10
mom_10,10,no_max_holding,,5.0,2017-03-13,1.024992763941588,0.6843705547627148,0.6676833035688783,1,159915,-0.059370244984161324,1.0207425081259687,10
mom_10,10,no_max_holding,,5.0,2017-03-14,1.0228488942479625,0.000757353728138066,0.0007404355935633106,3,159915;512100;512660,-0.06133766143395747,1.0187223432430643,10
mom_10,10,no_max_holding,,5.0,2017-03-15,1.019595491289822,0.000757353728138066,0.0007427982318556435,3,159915;512100;512660,-0.06432328995265602,1.020775948943891,10
mom_10,10,no_max_holding,,5.0,2017-03-16,1.025605279589607,-5.551115123125783e-17,-5.412525884565499e-17,3,159915;512100;512010,-0.058808143021876425,1.0288957133236687,10
mom_10,10,no_max_holding,,5.0,2017-03-17,1.0181618875580893,-5.551115123125783e-17,-5.4520947905831667e-17,3,159915;512100;512010,-0.06563889955928759,1.017661186504204,10
mom_10,10,no_max_holding,,5.0,2017-03-20,1.0249829762553389,-5.551115123125783e-17,-5.415812020026092e-17,3,159915;512100;512010,-0.059379227085540554,1.021304743418963,10
mom_10,10,no_max_holding,,5.0,2017-03-21,1.0400863440042236,0.0,0.0,3,159928;510880;512010,-0.04551895645210102,1.0281924122129553,10
mom_10,10,no_max_holding,,5.0,2017-03-22,1.0458919054665308,0.0,0.0,3,159928;510880;512010,-0.040191227273780106,1.0234950771262934,10
mom_10,10,no_max_holding,,5.0,2017-03-23,1.0428675762629602,0.33417253085491705,0.32043620730102657,2,159928;512010,-0.04296663617218277,1.025964352656025,10
mom_10,10,no_max_holding,,5.0,2017-03-24,1.0515730237224417,0.0,0.0,3,159928;510880;512010,-0.034977698884834374,1.033127020261773,10
mom_10,10,no_max_holding,,5.0,2017-03-27,1.0508165280679087,0.0,0.0,3,159928;510880;512010,-0.03567193044160888,1.0317026867669066,10
mom_10,10,no_max_holding,,5.0,2017-03-28,1.0487158643692238,0.0,0.0,3,159928;510880;512010,-0.037599697007166144,1.0290202164054134,10
mom_10,10,no_max_holding,,5.0,2017-03-29,1.0448012371975994,0.0,0.0,3,159928;510880;512010,-0.041192127048587546,1.0244751647931456,10
mom_10,10,no_max_holding,,5.0,2017-03-30,1.046794879534737,0.33593813869366157,0.3209206935010745,2,159928;512010,-0.03936257334914528,1.0152301257485647,10
mom_10,10,no_max_holding,,5.0,2017-03-31,1.0514660023608946,0.33593813869366157,0.31949500786460766,2,159928;512010,-0.03507591175094893,1.0228980707154385,10
mom_10,10,no_max_holding,,5.0,2017-04-05,1.0600891204721323,-5.551115123125783e-17,-5.236460799308534e-17,3,159928;510880;512010,-0.027162527616162557,1.0404803783836376,10
mom_10,10,no_max_holding,,5.0,2017-04-06,1.0678633793844998,-5.551115123125783e-17,-5.1983383177025516e-17,3,159928;510880;512010,-0.020028136512708294,1.042747605008313,10
mom_10,10,no_max_holding,,5.0,2017-04-07,1.0683407781875593,0.0,0.0,3,512660;510880;512010,-0.019590030474339826,1.0428391346391999,10
mom_10,10,no_max_holding,,5.0,2017-04-10,1.0608124960081837,0.0,0.0,3,512660;510880;512010,-0.02649869019486817,1.0352337738210726,10
mom_10,10,no_max_holding,,5.0,2017-04-11,1.0724994766057414,0.0,0.0,3,512660;510880;512010,-0.015773617703544685,1.041352653621098,10
mom_10,10,no_max_holding,,5.0,2017-04-12,1.0607444555978551,0.0,0.0,3,512660;510880;510500,-0.02656113047420483,1.0367098949059321,10
mom_10,10,no_max_holding,,5.0,2017-04-13,1.0649296646349167,0.0,0.0,3,512660;510880;510500,-0.022720389066350655,1.0406611765659588,10
mom_10,10,no_max_holding,,5.0,2017-04-14,1.0467543377857738,0.0,0.0,3,512660;510880;510500,-0.039399778270718167,1.029078968157334,10
mom_10,10,no_max_holding,,5.0,2017-04-17,1.0309516758950799,0.0,0.0,3,512660;510880;510500,-0.05390178697337533,1.0180108264463092,10
mom_10,10,no_max_holding,,5.0,2017-04-18,1.023956616989039,0.0,0.0,3,512660;510880;510500,-0.060321110871632166,1.0149067037058708,10
mom_10,10,no_max_holding,,5.0,2017-04-19,1.0180401117482931,0.3388009903239157,0.3327972900223828,2,510300;510500,-0.06575065249468881,1.0072039953524647,10
mom_10,10,no_max_holding,,5.0,2017-04-20,1.0177004921875807,1.0177004921875807,1.0,0,,-0.06606231934291418,1.0106127699952538,10
mom_10,10,no_max_holding,,5.0,2017-04-21,1.0154749148486049,0.6782973780430226,0.6679607424316815,1,159928,-0.06810471841222998,1.0096077058726722,10
mom_10,10,no_max_holding,,5.0,2017-04-24,1.011362993668049,0.6782973780430226,0.670676485386269,1,159928,-0.07187820399064238,0.9969743655835913,10
mom_10,10,no_max_holding,,5.0,2017-04-25,1.0111964608602366,1.0111964608602366,1.0,0,,-0.07203103015656798,0.9986204955390872,10
mom_10,10,no_max_holding,,5.0,2017-04-26,1.0132165247694402,0.3367846271364083,0.33239156577420054,2,512010;159928,-0.07017722953779715,0.9991922863066942,10
mom_10,10,no_max_holding,,5.0,2017-04-27,1.0132165247694402,0.3367846271364083,0.33239156577420054,2,512010;159928,-0.07017722953779715,1.000012203428891,10
mom_10,10,no_max_holding,,5.0,2017-04-28,1.0067495538355828,0.3367846271364083,0.3345267210234197,2,512010;159928,-0.07611193024906526,0.9992336760307424,10
mom_10,10,no_max_holding,,5.0,2017-05-02,1.0039228088468157,0.6715715245081366,0.6689473718398292,1,512010,-0.0787060172902766,0.9933210037933167,10
mom_10,10,no_max_holding,,5.0,2017-05-03,0.9994839963293591,0.6690037960308968,0.6693491826660929,1,159928,-0.08277948910172672,0.9916773602812381,10
mom_10,10,no_max_holding,,5.0,2017-05-04,0.9965351133954767,0.6674133728961608,0.6697339250014932,1,512010,-0.08548566140776481,0.987367936309038,10
mom_10,10,no_max_holding,,5.0,2017-05-05,1.008696984882627,0.6749657230563575,0.6691461689408115,1,159915,-0.07432478437532541,0.9783755801597469,10
mom_10,10,no_max_holding,,5.0,2017-05-08,1.008530119251714,1.008530119251714,1.0,0,,-0.07447791597102826,0.9663655590615272,10
mom_10,10,no_max_holding,,5.0,2017-05-09,1.008530119251714,1.008530119251714,1.0,0,,-0.07447791597102826,0.9677554992400658,10
mom_10,10,no_max_holding,,5.0,2017-05-10,1.008530119251714,1.008530119251714,1.0,0,,-0.07447791597102826,0.9564211216349819,10
mom_10,10,no_max_holding,,5.0,2017-05-11,1.008530119251714,1.008530119251714,1.0,0,,-0.07447791597102826,0.9567265420363301,10
mom_10,10,no_max_holding,,5.0,2017-05-12,1.008530119251714,1.008530119251714,1.0,0,,-0.07447791597102826,0.9629699806180697,10
mom_10,10,no_max_holding,,5.0,2017-05-15,1.0083620308985053,0.6721853244812673,0.6666111018503084,1,510050,-0.07463216965169983,0.9688606574080987,10
mom_10,10,no_max_holding,,5.0,2017-05-16,1.012279062273766,0.3358965871766158,0.3318221226685554,2,510050;512010,-0.07103753328691975,0.9819327087094255,10
mom_10,10,no_max_holding,,5.0,2017-05-17,1.0086093572205121,0.0,0.0,3,510050;512010;510880,-0.07440519975897242,0.979904731878406,10
mom_10,10,no_max_holding,,5.0,2017-05-18,1.0047469354732355,0.0,0.0,3,510050;512010;510880,-0.07794972119338495,0.9755129070850945,10
mom_10,10,no_max_holding,,5.0,2017-05-19,1.0047469354732355,0.0,0.0,3,510050;512010;510880,-0.07794972119338495,0.9742963086930091,10
mom_10,10,no_max_holding,,5.0,2017-05-22,1.0105829475329022,0.0,0.0,3,510050;512010;510880,-0.07259404768321887,0.9681288934127802,10
mom_10,10,no_max_holding,,5.0,2017-05-23,1.0223928827411994,0.0,0.0,3,510050;512010;510880,-0.06175614047788902,0.9636038010105915,10
mom_10,10,no_max_holding,,5.0,2017-05-24,1.0223928827411994,0.0,0.0,3,510050;512010;510880,-0.06175614047788902,0.9658254724247506,10
mom_10,10,no_max_holding,,5.0,2017-05-25,1.0452068321694288,0.0,0.0,3,510050;512010;510880,-0.04081991495850379,0.9817324823401031,10
mom_10,10,no_max_holding,,5.0,2017-05-26,1.0432332418570385,0.0,0.0,3,510050;512010;510880,-0.04263106703425745,0.9805944916509618,10
mom_10,10,no_max_holding,,5.0,2017-05-31,1.0470956636043152,0.0,0.0,3,510050;512010;510880,-0.039086545599844924,0.9820077372701963,10
mom_10,10,no_max_holding,,5.0,2017-06-01,1.0559114629450155,0.0,0.0,3,510050;510300;510880,-0.030996339048314225,0.9736039980971347,10
mom_10,10,no_max_holding,,5.0,2017-06-02,1.0511983846582773,0.0,0.0,3,510050;510300;510880,-0.03532150292281522,0.9783938765513298,10
mom_10,10,no_max_holding,,5.0,2017-06-05,1.0371886442266636,0.0,0.0,3,510050;510300;510880,-0.048178158280408834,0.9741860851424751,10
mom_10,10,no_max_holding,,5.0,2017-06-06,1.043473541163724,0.0,0.0,3,510050;510300;510880,-0.042410545791640275,0.9798786763361862,10
mom_10,10,no_max_holding,,5.0,2017-06-07,1.0611169943800136,0.0,0.0,3,510050;510300;510880,-0.026219253852512225,0.996657158659453,10
mom_10,10,no_max_holding,,5.0,2017-06-08,1.074587052060596,0.0,0.0,3,510050;510300;510880,-0.013857862141402055,1.002010961843071,10
mom_10,10,no_max_holding,,5.0,2017-06-09,1.078760447596303,0.0,0.0,3,510050;510300;510880,-0.010027961913384398,1.0066192784674668,10
mom_10,10,no_max_holding,,5.0,2017-06-12,1.0796607114027648,0.0,0.0,3,510050;510300;510880,-0.009201795179811345,1.0034253643479978,10
mom_10,10,no_max_holding,,5.0,2017-06-13,1.0808719489976566,0.0,0.0,3,510050;510300;510880,-0.008090249652633386,1.0083818715951252,10
mom_10,10,no_max_holding,,5.0,2017-06-14,1.0740719098080578,9.859646315574233e-05,9.179689204735093e-05,3,512010;510300;510880,-0.014330605118571982,1.0039899460635167,10
mom_10,10,no_max_holding,,5.0,2017-06-15,1.0662677316819456,9.859646315574233e-05,9.246876767077524e-05,3,512010;510300;510880,-0.02149245290629287,1.0065081661694717,10
mom_10,10,no_max_holding,,5.0,2017-06-16,1.0597260047005255,0.0,0.0,3,512100;512660;510500,-0.02749575679719163,1.0046694090633352,10
mom_10,10,no_max_holding,,5.0,2017-06-19,1.070710189417612,0.0,0.0,3,512100;512660;510500,-0.017415635899800885,1.0157567493184587,10
mom_10,10,no_max_holding,,5.0,2017-06-20,1.0712885074448562,0.0,0.0,3,512100;512660;510500,-0.016884916890433477,1.0147151820004774,10
mom_10,10,no_max_holding,,5.0,2017-06-21,1.0724451434993443,0.0,0.0,3,512100;512660;510500,-0.01582347887169866,1.020610453482726,10
mom_10,10,no_max_holding,,5.0,2017-06-22,1.0588982532918285,0.0,0.0,3,512100;512660;159928,-0.02825537933519129,1.0137701908386854,10
mom_10,10,no_max_holding,,5.0,2017-06-23,1.0565321055889851,0.0,0.0,3,512880;512660;159928,-0.030426778990246595,1.0196579592629054,10
mom_10,10,no_max_holding,,5.0,2017-06-26,1.0700721186090651,0.0,0.0,3,512880;512660;159928,-0.018001189680705854,1.0325500453026084,10
mom_10,10,no_max_holding,,5.0,2017-06-27,1.0685618488442292,0.002358909490914496,0.002207555410541677,3,512880;512660;510500,-0.019387155249323662,1.0347957373906718,10
mom_10,10,no_max_holding,,5.0,2017-06-28,1.057805421051303,0.002116136030535287,0.0020004964886946404,3,512880;512660;510300,-0.029258264973842985,1.0276775920243062,10
mom_10,10,no_max_holding,,5.0,2017-06-29,1.0617960452118806,0.005293527953706689,0.004985447042845568,3,512880;510880;510300,-0.025596092948267257,1.0311966460967004,10
mom_10,10,no_max_holding,,5.0,2017-06-30,1.065126205647292,-5.551115123125783e-17,-5.211697068097477e-17,3,510050;510880;510300,-0.02254002454981463,1.0328856347979183,10
mom_10,10,no_max_holding,,5.0,2017-07-03,1.059430921609929,-5.551115123125783e-17,-5.239714086021027e-17,3,510050;510880;510300,-0.02776655279203344,1.034978294732953,10
mom_10,10,no_max_holding,,5.0,2017-07-04,1.0505616302532512,-5.551115123125783e-17,-5.2839499970959494e-17,3,510050;510880;510300,-0.03590584864804902,1.0266309967981266,10
mom_10,10,no_max_holding,,5.0,2017-07-05,1.065126205647292,-5.551115123125783e-17,-5.211697068097477e-17,3,510050;510880;510300,-0.02254002454981463,1.0369127963394134,10
mom_10,10,no_max_holding,,5.0,2017-07-06,1.06796144482781,-5.551115123125783e-17,-5.1978609808529203e-17,3,510050;510880;510300,-0.019938142439421602,1.036699131013642,10
mom_10,10,no_max_holding,,5.0,2017-07-07,1.0696109165409262,0.0,0.0,3,512100;510880;510300,-0.018424432071899033,1.038857956370463,10
mom_10,10,no_max_holding,,5.0,2017-07-10,1.0675779209971688,0.0,0.0,3,512100;510880;510500,-0.020290099974684228,1.0368358611140827,10
mom_10,10,no_max_holding,,5.0,2017-07-11,1.0611882028205373,0.0,0.0,3,512100;510880;510500,-0.02615390629073311,1.03597730092811,10
mom_10,10,no_max_holding,,5.0,2017-07-12,1.0562857047053082,-5.551115123125783e-17,-5.25531596082187e-17,3,510050;510880;512660,-0.03065289961373019,1.0315868555662484,10
mom_10,10,no_max_holding,,5.0,2017-07-13,1.0685110963111302,-5.551115123125783e-17,-5.195187155557066e-17,3,510050;510880;512660,-0.019433730546686623,1.0361286304424393,10
mom_10,10,no_max_holding,,5.0,2017-07-14,1.0774662597017304,0.0,0.0,3,510050;510880;512880,-0.011215630436560264,1.034405057905876,10
mom_10,10,no_max_holding,,5.0,2017-07-17,1.0652500043442834,0.0,0.0,3,510050;510880;512880,-0.022426415222882023,1.0076409295930586,10
mom_10,10,no_max_holding,,5.0,2017-07-18,1.0643647649978032,0.0,0.0,3,510050;510880;510300,-0.023238794099009863,1.0072005244255484,10
mom_10,10,no_max_holding,,5.0,2017-07-19,1.0856709094046988,0.0,0.0,3,510050;510880;510300,-0.0036862722678095983,1.0277735366388847,10
mom_10,10,no_max_holding,,5.0,2017-07-20,1.0924111087035633,0.0,0.0,3,510050;510880;510300,0.0,1.0317860523697724,10
mom_10,10,no_max_holding,,5.0,2017-07-21,1.0852991933177576,0.0,0.0,3,510050;510880;510300,-0.0065102920769872785,1.0303341717030605,10
mom_10,10,no_max_holding,,5.0,2017-07-24,1.092770345415654,0.0,0.0,3,510050;510880;510300,0.0,1.0398522871816749,10
mom_10,10,no_max_holding,,5.0,2017-07-25,1.0842090038066348,0.0,0.0,3,510050;510880;510300,-0.007834529592549377,1.0354252084661848,10
mom_10,10,no_max_holding,,5.0,2017-07-26,1.0763786149966474,0.0,0.0,3,510050;510880;510300,-0.01500016036102425,1.0302566807503692,10
mom_10,10,no_max_holding,,5.0,2017-07-27,1.0774688045077703,0.0,0.0,3,510050;510880;510300,-0.014002522096318026,1.0400717421660728,10
mom_10,10,no_max_holding,,5.0,2017-07-28,1.081293028984536,0.0,0.0,3,510050;510880;510300,-0.010502953780972657,1.0400831847247962,10
mom_10,10,no_max_holding,,5.0,2017-07-31,1.0840402886087184,0.01384031241619621,0.01276734136326167,3,510050;159928;510300,-0.007988921774423785,1.0455942211537808,10
mom_10,10,no_max_holding,,5.0,2017-08-01,1.0821991876980455,0.0,0.0,3,510500;159928;512100,-0.0096737230855104,1.0498508404812767,10
mom_10,10,no_max_holding,,5.0,2017-08-02,1.0779133920086206,0.0,0.0,3,510500;159928;512100,-0.013595677691438879,1.0462636974322324,10
mom_10,10,no_max_holding,,5.0,2017-08-03,1.0738643068370775,0.0,0.0,3,510500;159928;512100,-0.017301017233758653,1.04034446429277,11
mom_10,10,no_max_holding,,5.0,2017-08-04,1.0695863020792307,0.0,0.0,3,510500;159928;512100,-0.021215842316442912,1.0406326408762376,11
mom_10,10,no_max_holding,,5.0,2017-08-07,1.07891952096628,0.0017054701961638496,0.0015807204921423899,3,510500;512660;512100,-0.012674963689745411,1.0447674610228734,11
mom_10,10,no_max_holding,,5.0,2017-08-08,1.07891952096628,0.0017054701961638496,0.0015807204921423899,3,510500;512660;512100,-0.012674963689745411,1.0470486884669183,11
mom_10,10,no_max_holding,,5.0,2017-08-09,1.077169822971624,0.0017054701961638496,0.0015832881313541747,3,510500;512660;512100,-0.014276121702493816,1.0457862814882943,11
mom_10,10,no_max_holding,,5.0,2017-08-10,1.0743529952565294,0.0017054701961638496,0.001587439327384781,3,510500;512660;512100,-0.016853815841899822,1.044258480225646,11
mom_10,10,no_max_holding,,5.0,2017-08-11,1.0499602125962468,-5.551115123125783e-17,-5.286976645904978e-17,3,510500;159928;512100,-0.039175781992074166,1.0245405085343053,11
mom_10,10,no_max_holding,,5.0,2017-08-14,1.0719990923057452,0.0030478139512618574,0.0028431124365099645,3,512660;159928;159915,-0.01900788504835227,1.042558389348208,11
mom_10,10,no_max_holding,,5.0,2017-08-15,1.0760165858965265,0.0030478139512618574,0.002832497185647421,3,512660;159928;159915,-0.015331455130908611,1.0463472806987655,11
mom_10,10,no_max_holding,,5.0,2017-08-16,1.092040589935076,0.0030478139512618574,0.0027909346771103592,3,512660;159928;159915,-0.0006678031515400251,1.0486938356554754,11
mom_10,10,no_max_holding,,5.0,2017-08-17,1.098263754076614,0.0030478139512618574,0.0027751202203921996,3,512660;159928;159915,0.0,1.0565955762659267,11
mom_10,10,no_max_holding,,5.0,2017-08-18,1.0862572436288458,0.0030478139512618574,0.0028057939029985787,3,512660;159928;159915,-0.0109322650439857,1.05065962150613,11
mom_10,10,no_max_holding,,5.0,2017-08-21,1.0921871958801785,0.0030478139512618574,0.002790560045712371,3,512660;159928;159915,-0.005532876937693776,1.0562689384350257,11
mom_10,10,no_max_holding,,5.0,2017-08-22,1.0802266557569864,0.0030478139512618574,0.0028214578255579634,3,512660;159928;159915,-0.016423284709775943,1.0540550183024653,11
mom_10,10,no_max_holding,,5.0,2017-08-23,1.075854350094573,0.0,0.0,3,512100;159928;159915,-0.020404391840175173,1.056908425093789,11
mom_10,10,no_max_holding,,5.0,2017-08-24,1.0707940749163143,0.0,0.0,3,512100;512660;159915,-0.025011914540870372,1.0502030752945095,11
mom_10,10,no_max_holding,,5.0,2017-08-25,1.0859931861429515,0.0,0.0,3,510050;512660;159915,-0.011172696802672188,1.0674463195592463,11
mom_10,10,no_max_holding,,5.0,2017-08-28,1.0991151999561364,0.0005215395527905509,0.00047450854360977314,3,510050;512800;510880,0.0,1.0833208381705304,11
mom_10,10,no_max_holding,,5.0,2017-08-29,1.0991151999561364,0.0005215395527905509,0.00047450854360977314,3,510050;512800;510880,0.0,1.0784102118149752,11
mom_10,10,no_max_holding,,5.0,2017-08-30,1.0905080516413233,0.0005215395527905509,0.00047825373870975265,3,510050;512800;510880,-0.007830979241444935,1.0787871404348657,11
mom_10,10,no_max_holding,,5.0,2017-08-31,1.0815584622930041,0.0005215395527905509,0.0004822111526776266,3,510050;512800;510880,-0.01597351912141054,1.07932881343712,11
mom_10,10,no_max_holding,,5.0,2017-09-01,1.077998649141759,0.0005215395527905509,0.00048380353092814253,3,510050;512800;510880,-0.01921231806749657,1.080825427945268,12
mom_10,10,no_max_holding,,5.0,2017-09-04,1.0780476986533183,0.00010822679981298267,0.00010039147613614688,3,510050;512800;512880,-0.019167691706619028,1.0879007533313292,12
mom_10,10,no_max_holding,,5.0,2017-09-05,1.0847441078912712,0.00010822679981298267,9.977173328313734e-05,3,510050;512800;512880,-0.013075146322640951,1.092065120439838,12
mom_10,10,no_max_holding,,5.0,2017-09-06,1.0780476986533183,0.00010822679981298267,0.00010039147613614688,3,510050;512800;512880,-0.019167691706619028,1.0924515860797297,12
mom_10,10,no_max_holding,,5.0,2017-09-07,1.064732035984189,0.004909993926829281,0.00461148322853901,3,159915;512100;512880,-0.031282584367243405,1.082606133072637,12
mom_10,10,no_max_holding,,5.0,2017-09-08,1.0627531496637372,0.004909993926829281,0.004620069983686088,3,159915;512100;512880,-0.0330830201364245,1.083260331120135,12
mom_10,10,no_max_holding,,5.0,2017-09-11,1.071025605769674,0.004909993926829281,0.004584385191520047,3,159915;512100;512880,-0.02555655147666347,1.0901777290370231,12
mom_10,10,no_max_holding,,5.0,2017-09-12,1.065668833632346,0.0,0.0,3,159915;512100;510500,-0.03043026456655773,1.0897898309815348,12
mom_10,10,no_max_holding,,5.0,2017-09-13,1.070264975172603,0.0,0.0,3,159915;512100;510500,-0.026248590488681,1.0915048822444071,12
mom_10,10,no_max_holding,,5.0,2017-09-14,1.0672391867642292,0.0,0.0,3,159915;512100;510500,-0.029001521581340395,1.0860330834746077,12
mom_10,10,no_max_holding,,5.0,2017-09-15,1.0626430452239721,0.0,0.0,3,159915;512100;510500,-0.033183195659217346,1.0851274543480036,12
mom_10,10,no_max_holding,,5.0,2017-09-18,1.0702698202645586,0.0,0.0,3,512660;512100;510500,-0.026244182313854725,1.0931646835538449,12
mom_10,10,no_max_holding,,5.0,2017-09-19,1.0589895424997997,0.0,0.0,3,512660;512100;510500,-0.03650723550901491,1.0851416105260705,12
mom_10,10,no_max_holding,,5.0,2017-09-20,1.066620492406721,-5.551115123125783e-17,-5.204395717731106e-17,3,159928;512100;510500,-0.02956442377533497,1.093847938064292,12
mom_10,10,no_max_holding,,5.0,2017-09-21,1.0581182005899994,-5.551115123125783e-17,-5.2462145722760643e-17,3,159928;512100;510500,-0.037300002190646664,1.0869287199221431,12
mom_10,10,no_max_holding,,5.0,2017-09-22,1.0621469153655412,-5.551115123125783e-17,-5.226315722260841e-17,3,159928;512100;510500,-0.033634585885147006,1.0859360385435075,12
mom_10,10,no_max_holding,,5.0,2017-09-25,1.058022718997803,0.0,0.0,3,159928;512100;510880,-0.037386873514235086,1.0807489612732597,12
mom_10,10,no_max_holding,,5.0,2017-09-26,1.054222619314985,0.3493146159873735,0.3313480564611219,2,159928;510880,-0.040844290610249856,1.0802552527589875,12
mom_10,10,no_max_holding,,5.0,2017-09-27,1.0515156735882931,0.3440528736939875,0.3271970949514318,2,159928;512010,-0.04330713138144471,1.0845616989169988,12
mom_10,10,no_max_holding,,5.0,2017-09-28,1.0547846408256625,-5.551115123125783e-17,-5.2627948002546666e-17,3,159928;510880;512660,-0.04033295066089804,1.0853768293461075,12
mom_10,10,no_max_holding,,5.0,2017-09-29,1.0601887648894368,-5.551115123125783e-17,-5.2359686378158216e-17,3,159928;510880;512660,-0.03541615571166068,1.0931991285413234,12
mom_10,10,no_max_holding,,5.0,2017-10-09,1.0674393607816246,-5.551115123125783e-17,-5.200403252003954e-17,3,159928;510880;512660,-0.02881939870886685,1.1028859813152228,12
mom_10,10,no_max_holding,,5.0,2017-10-10,1.0747867380602276,-5.551115123125783e-17,-5.164852641505813e-17,3,159928;510880;512660,-0.022134587800150207,1.1063338276150232,12
mom_10,10,no_max_holding,,5.0,2017-10-11,1.0871552686397221,-5.551115123125783e-17,-5.1060922788623256e-17,3,159928;510880;512660,-0.010881417450046671,1.107581759480507,12
